feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
CfxA3	status	Health	1.38569482673385	0.59676282710478	18	7	0.033750219123069	0.545571862636276
ErmX	status	Health	1.61649002773888	0.737967705155524	18	5	0.0436457490109021	0.545571862636276
Haemophilus_influenzae_PBP3_conferring_resistance_to_beta.lactam_antibiotics	status	Health	1.6863425300262	1.02003895088452	18	10	0.117770975413566	0.644215162893871
TEM.1	status	Health	0.885013464455011	0.552647003188648	18	15	0.128843032578774	0.644215162893871
vanY_gene_in_vanB_cluster	status	Health	1.12764841678088	0.69838771675241	18	17	0.125932699468075	0.644215162893871
APH.3....Ib	status	Health	1.03102348200304	0.833709530198511	18	13	0.234055391501529	0.913542007598542
mdeA	status	Health	-0.690697195817822	0.723246056594994	18	12	0.353786848049746	0.913542007598542
CfxA2	status	Health	-0.485774087857207	0.511156313066035	18	6	0.356073418421456	0.913542007598542
qacJ	status	Health	0.469428414787319	0.54521484022139	18	5	0.401958483343358	0.913542007598542
tet.32.	status	Health	0.641566777169948	0.718560572667133	18	5	0.385169893084834	0.913542007598542
ErmB	status	Health	0.508174263774572	0.434769565171962	18	6	0.259589919314547	0.913542007598542
patA	status	Health	-0.485865362629147	0.703932985485747	18	16	0.499949122880719	0.927370362127489
sul2	status	Health	0.338818231755058	0.679702925920959	18	13	0.624928625342222	0.927370362127489
vanW_gene_in_vanG_cluster	status	Health	0.248410542042416	0.741283125115229	18	11	0.741896289701991	0.927370362127489
qacG	status	Health	-0.385358093058037	0.919442921276151	18	16	0.68070026426222	0.927370362127489
vanY_gene_in_vanG_cluster	status	Health	-0.337936982963862	0.82733781659345	18	17	0.688348204442231	0.927370362127489
APH.3...Ia	status	Health	0.453445444530197	0.583079837831259	18	6	0.448108993299072	0.927370362127489
Escherichia_coli_EF.Tu_mutants_conferring_resistance_to_Pulvomycin	status	Health	-0.378204726829595	0.82591344867352	18	10	0.653165344413773	0.927370362127489
patB	status	Health	-0.206098852088954	0.594730242138663	18	14	0.733451124169317	0.927370362127489
vanH_gene_in_vanP_cluster	status	Health	0.301981607986016	0.499004165073361	18	4	0.55355427066218	0.927370362127489
vanW_gene_in_vanI_cluster	status	Health	-0.158914292512477	0.5927419877476	18	17	0.792047846176299	0.942914102590832
vanY_gene_in_vanA_cluster	status	Health	0.141260919827672	0.88999159712949	18	9	0.875874323416972	0.955486676732135
vanY_gene_in_vanM_cluster	status	Health	-0.0854662058281703	0.5527186911188	18	18	0.879047742593564	0.955486676732135
tet.M.	status	Health	0.0141714672475212	0.580553264401155	18	18	0.980827200505651	0.998045178032583
vanT_gene_in_vanG_cluster	status	Health	0.0023213148107101	0.932792322471357	18	13	0.998045178032583	0.998045178032583
